prompt,completion
Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson Photo Black Ink Cartridge 220ml'. Entity 2: 'Epson UltraChrome T6368 Ink Cartridge - Matte Black'.,"No. attribute=brand|||importance=0.05|||values=Epson###Epson|||similarity=1.00
attribute=ink_type|||importance=0.5|||values=Photo Black###UltraChrome|||similarity=0.10
attribute=color|||importance=0.3|||values=Black###Matte Black|||similarity=0.80
"
Do the two product descriptions refer to the same real-world product? Entity 1: 'APC - Replacement Battery Cartridge #117'. Entity 2: 'APC Replacement Battery Cartridge #124'.,"No. attribute=brand|||importance=0.05|||values=APC###APC|||similarity=1.00
attribute=model_number|||importance=0.95|||values=117###124|||similarity=0.00
"
"Do the two product descriptions refer to the same real-world product? Entity 1: 'AMD Ryzen 5 3400G Desktop Processor 4 Cores up to 4.2GHz 6MB Cache AM4 Socket (YD3400C5FHBOX)'. Entity 2: 'AMD Ryzen 5 3400G, 4 Core, 8 Thread, 3.7 GHz - AM4 CPU'.",Yes. 
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Seagate IronWolf Pro 6TB 3.5\"" 7200RPM 256MB Cache Internal NAS Hard Drive'. Entity 2: 'Seagate IronWolf 6TB SATA III 3.5\"" Hard Drive - 7200RPM, 256MB'.","No. attribute=brand|||importance=0.05|||values=Seagate###Seagate|||similarity=1.00
attribute=model_series|||importance=0.7|||values=IronWolf Pro###IronWolf|||similarity=0.60
attribute=storage_capacity|||importance=0.1|||values=6TB###6TB|||similarity=1.00
attribute=form_factor|||importance=0.05|||values=3.5""###3.5""|||similarity=1.00
attribute=rotation_speed|||importance=0.05|||values=7200RPM###7200RPM|||similarity=1.00
attribute=cache_size|||importance=0.05|||values=256MB###256MB|||similarity=1.00
attribute=drive_type|||importance=0.3|||values=Internal NAS Hard Drive###SATA III Hard Drive|||similarity=0.50"
Do the two product descriptions refer to the same real-world product? Entity 1: 'BIZ 2400 II Duo IP Flex'. Entity 2: 'Jabra BIZ 2400 Mark II - Duo HiFi Headset - with Full Wideband Speakers'.,"Yes. attribute=brand|||importance=0.8|||values=Jabra###Jabra Jabra|||similarity=0.95
attribute=model|||importance=0.9|||values=BIZ 2400 II Duo IP Flex EUR###BIZ 2400 Mark II - Duo HiFi Headset|||similarity=0.85
attribute=currency|||importance=0.1|||values=EUR###USD|||similarity=0.00
"
Do the two product descriptions refer to the same real-world product? Entity 1: 'Seiko Mens Prospex Automatic Divers Green Dial Bracelet Watch SPB103J1'. Entity 2: 'Seiko Prospex SBDC081 SPB103 Diver 200m SUMO JAPAN MADE ( NEW )'.,"Yes. attribute=brand|||importance=0.2|||values=Seiko###Seiko|||similarity=1.00
attribute=series|||importance=0.3|||values=Prospex###Prospex|||similarity=1.00
attribute=model_number|||importance=0.4|||values=SPB103J1###SPB103|||similarity=0.95
attribute=type|||importance=0.1|||values=Divers Watch###Diver|||similarity=0.90
attribute=water_resistance|||importance=0.1|||values=Automatic Divers###Diver 200m|||similarity=0.85"
Do the two product descriptions refer to the same real-world product? Entity 1: 'Apple - AirPods with Wireless Charging Case (Latest Model) - White'. Entity 2: 'Apple AirPods with Charging Case (Latest Model) from Apple Computer'.,"No. attribute=brand|||importance=0.05|||values=Apple###Apple|||similarity=1.00
attribute=model|||importance=0.1|||values=AirPods with Wireless Charging Case (Latest Model)###AirPods with Charging Case (Latest Model)|||similarity=0.85
attribute=charging_case_type|||importance=0.8|||values=Wireless Charging Case###Charging Case|||similarity=0.40"
Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson C13S042169 Glossy Photo Paper A4 2x15 Sheets'. Entity 2: 'Epson Premium Glossy Photo Paper 255gsm A2 25 sheets'.,"No. attribute=brand|||importance=0.05|||values=Epson###Epson|||similarity=1.00
attribute=paper_type|||importance=0.1|||values=Glossy Photo Paper###Premium Glossy Photo Paper|||similarity=0.80
attribute=size|||importance=0.3|||values=A4###A2|||similarity=0.10
attribute=quantity_sheets|||importance=0.25|||values=2x15 Sheets###25 sheets|||similarity=0.30
"
Do the two product descriptions refer to the same real-world product? Entity 1: 'RAP-B-201U-A - RAM Composite Short Double Socket Arm for 1Balls'. Entity 2: 'RAM Short Double Socket Arm B Size (RAM-B-201U-A)'.,"No. attribute=product_name|||importance=0.3|||values=RAM Composite Short Double Socket Arm for 1Balls###RAM Short Double Socket Arm B Size|||similarity=0.80
attribute=model_number|||importance=0.5|||values=RAP-B-201U-A###RAM-B-201U-A|||similarity=0.95
attribute=currency|||importance=0.05|||values=AUD###AUD|||similarity=1.00"
Do the two product descriptions refer to the same real-world product? Entity 1: '652564-B21 300GB 10kRPM 2.5inch SAS-6G SC Enterprise G8 G9 G10 HDD by HPE (Refurbished)'. Entity 2: 'HP 300GB 6G SAS 10K rpm SFF (2.5-inch) SC Enterprise'.,"Yes. attribute=storage capacity|||importance=0.8|||values=300GB###300GB|||similarity=1.00
attribute=RPM|||importance=0.7|||values=10kRPM###10K rpm|||similarity=1.00
attribute=size|||importance=0.6|||values=2.5inch###SFF (2.5-inch)|||similarity=1.00
attribute=interface|||importance=0.7|||values=SAS-6G###6G SAS|||similarity=1.00
attribute=product line|||importance=0.5|||values=SC Enterprise G8 G9 G10###SC Enterprise|||similarity=0.90
"
Do the two product descriptions refer to the same real-world product? Entity 1: 'Cap New Era NY Yankees 39Thirty Cap'. Entity 2: 'New Era Clean Trucker 2 NY Yankees Cap Baseball sapka'.,"No. attribute=brand|||importance=0.1|||values=New Era###New Era|||similarity=1.00
attribute=team|||importance=0.1|||values=NY Yankees###NY Yankees|||similarity=1.00
attribute=model|||importance=0.8|||values=39Thirty###Clean Trucker 2|||similarity=0.00
attribute=type|||importance=0.1|||values=Cap###Cap Baseball sapka|||similarity=0.50
"
Do the two product descriptions refer to the same real-world product? Entity 1: 'SHIMANO RS500 SPD-SL road pedals'. Entity 2: '105 SPD-SL R7000 Road Pedals'.,"No. attribute=brand|||importance=0.05|||values=SHIMANO###Shimano|||similarity=1.00
attribute=model_series|||importance=0.7|||values=RS500###105|||similarity=0.10
attribute=model_name|||importance=0.2|||values=SPD-SL###SPD-SL R7000|||similarity=0.60
attribute=type|||importance=0.05|||values=road pedals###Road Pedals|||similarity=1.00
attribute=currency|||importance=0.05|||values=EUR###USD|||similarity=0.00"
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Maxxis Maxxis, High Roller II, 27.5''x2.50, Folding, 3C Maxx Terra, EXO, Wide Trail, 60TPI, Black'. Entity 2: 'Maxxis Maxxis, Assegai, Tire, 27.5''x2.50, Folding, Tubeless Ready, 3C Maxx Terra, EXO+, Wide Trail, 120TPI, Black'.","No. attribute=brand|||importance=0.05|||values=Maxxis###Maxxis|||similarity=1.00
attribute=model|||importance=0.95|||values=High Roller II###Assegai|||similarity=0.10
attribute=size|||importance=0.1|||values=27.5''x2.50###27.5''x2.50|||similarity=1.00
attribute=type|||importance=0.05|||values=Folding###Folding|||similarity=1.00
attribute=technology|||importance=0.2|||values=3C Maxx Terra###3C Maxx Terra|||similarity=1.00
attribute=reinforcement|||importance=0.1|||values=EXO###EXO+|||similarity=0.80
attribute=trail_type|||importance=0.05|||values=Wide Trail###Wide Trail|||similarity=1.00
attribute=tpi|||importance=0.2|||values=60TPI###120TPI|||similarity=0.50
attribute=color|||importance=0.05|||values=Black###Black|||similarity=1.00
"
Do the two product descriptions refer to the same real-world product? Entity 1: 'Daniel Wellington - Classic Sheffield Silver - 40mm'. Entity 2: 'Daniel Wellington Sheffield Classic DW00100036'.,No. 
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Sandisk 128GB Extreme SDXC card U3, V30, 150MB/s'. Entity 2: 'SanDisk memory card SDXC 256GB Extreme Pro V30 U3'.","No. attribute=brand|||importance=0.05|||values=Sandisk###SanDisk|||similarity=1.00
attribute=storage capacity|||importance=0.9|||values=128GB###256GB|||similarity=0.00
attribute=model series|||importance=0.7|||values=Extreme###Extreme Pro|||similarity=0.50
attribute=speed class|||importance=0.2|||values=U3, V30###U3, V30|||similarity=1.00
"
"Do the two product descriptions refer to the same real-world product? Entity 1: 'UBIQUITI - UVC G3 Bullet Camera, 3-pack'. Entity 2: 'Ubiquiti UniFi Video Camera G3 BULLET (UVC-G3-BULLET)'.","No. attribute=brand|||importance=0.1|||values=UBIQUITI###Ubiquiti|||similarity=1.00
attribute=model|||importance=0.7|||values=UVC G3 Bullet Camera###UniFi Video Camera G3 BULLET|||similarity=0.95
attribute=pack_size|||importance=0.8|||values=3-pack###single|||similarity=0.00
attribute=currency|||importance=0.05|||values=NOK###GBP|||similarity=0.00
"
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Manfrotto Fluid Head Tripod w/ Twin Legs, Middle Spreader - MVK500AM'. Entity 2: 'Manfrotto MVH500A Video Head With MVT502AM Tripod and Carry Bag'.","Yes. attribute=brand|||importance=0.1|||values=Manfrotto###Manfrotto|||similarity=1.00
attribute=product_type|||importance=0.1|||values=Fluid Head Tripod###Video Head With Tripod|||similarity=0.80
attribute=model_head|||importance=0.4|||values=MVK500AM###MVH500A|||similarity=0.85
attribute=accessories|||importance=0.05|||values=Middle Spreader###Carry Bag|||similarity=0.10
"
Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson C13T70234010 XL Muste Punainen'. Entity 2: 'Epson Cart.Ink Magenta Xl Per Wf Pro 4015Dn/4025Dw/4515Dn/4525Dnf/4535Dwf/4545Dtwf'.,"Yes. attribute=brand|||importance=0.8|||values=Epson###Epson|||similarity=1.00
attribute=product_type|||importance=0.7|||values=Ink Cartridge###Ink Cartridge|||similarity=1.00
attribute=color|||importance=0.6|||values=Red (Punainen)###Magenta|||similarity=0.80
attribute=capacity|||importance=0.5|||values=XL###XL|||similarity=1.00
"
Do the two product descriptions refer to the same real-world product? Entity 1: 'SSD M.2 1TB Western Digital WDS100T2B0C'. Entity 2: 'Western Digital Blue SSD 250GB SATA M.2 2280 WDS250G2B0B'.,"No. attribute=brand|||importance=0.05|||values=Western Digital###Western Digital|||similarity=1.00
attribute=storage capacity|||importance=0.9|||values=1TB###250GB|||similarity=0.10
attribute=interface type|||importance=0.7|||values=M.2###SATA M.2|||similarity=0.50
attribute=model number|||importance=0.95|||values=WDS100T2B0C###WDS250G2B0B|||similarity=0.10"
Do the two product descriptions refer to the same real-world product? Entity 1: 'Cooler master ventola master liquid ML120R rgb lga 775>2066 amd AM2>FM1'. Entity 2: 'Cooler Master MasterLiquid ML120R ARGB AIO Cooler'.,Yes. 
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Maxxis Maxxis High Roller II Tire: 27.5 x 2.50\"", Folding, 60tpi, 3C MaxxTerra, EXO, Tubeless Ready, Wide Trail, Black'. Entity 2: 'Maxxis Maxxis High Roller II Tire: 29 x 2.30\"", Folding, 60tpi, Dual Compound, EXO, Tubeless Ready, Black'.","No. attribute=brand|||importance=0.05|||values=Maxxis###Maxxis|||similarity=1.00
attribute=model|||importance=0.05|||values=High Roller II###High Roller II|||similarity=1.00
attribute=size|||importance=0.9|||values=27.5 x 2.50""###29 x 2.30""|||similarity=0.10
attribute=construction|||importance=0.05|||values=Folding###Folding|||similarity=1.00
attribute=tpi (threads per inch)|||importance=0.05|||values=60tpi###60tpi|||similarity=1.00
attribute=compound|||importance=0.8|||values=3C MaxxTerra###Dual Compound|||similarity=0.30
attribute=protection|||importance=0.05|||values=EXO###EXO|||similarity=1.00
attribute=tubeless_ready|||importance=0.05|||values=Tubeless Ready###Tubeless Ready|||similarity=1.00
attribute=color|||importance=0.05|||values=Black###Black|||similarity=1.00
"
Do the two product descriptions refer to the same real-world product? Entity 1: 'WS-C2960-48TC-L Cisco Catalyst 2960 48 10/100 + 2 T/SFP LAN Base Image. New Factory Sealed.'. Entity 2: 'WS-C2960-24TT-L Cisco Catalyst 2960 24 10/100 + 2 1000BT LAN Base Image. New Factory Sealed.'.,"No. attribute=brand|||importance=0.05|||values=Cisco###Cisco|||similarity=1.00
attribute=model_prefix|||importance=0.1|||values=WS-C2960###WS-C2960|||similarity=1.00
attribute=model_number|||importance=0.85|||values=48TC-L###24TT-L|||similarity=0.00
attribute=port_count|||importance=0.5|||values=48 10/100###24 10/100|||similarity=0.50
attribute=uplink_type|||importance=0.4|||values=2 T/SFP###2 1000BT|||similarity=0.00
attribute=image_type|||importance=0.1|||values=LAN Base Image###LAN Base Image|||similarity=1.00
attribute=condition|||importance=0.05|||values=New Factory Sealed###New Factory Sealed|||similarity=1.00
"
"Do the two product descriptions refer to the same real-world product? Entity 1: 'WD 3TB MY BOOK DESKTOP 3.5\"" USB3.0 E/HDD'. Entity 2: 'Western Digital My Book Micro-USB B 3.0 (3.1 Gen 1) 3000GB N'.",Yes. 
Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson 29 Cyan Inkjet Cartridge (Strawberry)C13T29824010 / T2982 EP60033'. Entity 2: 'Epson Strawberry 29 (Prentar 175 síður) Claria Home blekhylki (blátt)'.,"Yes. attribute=brand|||importance=0.8|||values=Epson###Epson|||similarity=1.00
attribute=product_line|||importance=0.7|||values=29###29|||similarity=1.00
attribute=product_type|||importance=0.6|||values=Inkjet Cartridge###blekhylki (ink cartridge)|||similarity=0.95
attribute=product_series|||importance=0.7|||values=Strawberry###Strawberry|||similarity=1.00
attribute=color|||importance=0.5|||values=Cyan###blátt (blue)|||similarity=1.00
"
Do the two product descriptions refer to the same real-world product? Entity 1: 'Crucial MX500 2TB 3D NAND SATA 2.5 Inch Internal SSD'. Entity 2: 'Crucial BX500 3D NAND SATA 2.5 Inch Internal SSD 120GB'.,"No. attribute=brand|||importance=0.05|||values=Crucial###Crucial|||similarity=1.00
attribute=model_series|||importance=0.7|||values=MX500###BX500|||similarity=0.30
attribute=storage_capacity|||importance=0.9|||values=2TB###120GB|||similarity=0.05
attribute=form_factor|||importance=0.05|||values=2.5 Inch###2.5 Inch|||similarity=1.00"
Do the two product descriptions refer to the same real-world product? Entity 1: 'Hydro Flask 32oz Wide Mouth Flex Cap Sunflower'. Entity 2: 'HYDRO FLASK HYDRO FLASK 32OZ WIDE MOUTH BOTTLE-BLACK'.,"No. attribute=brand|||importance=0.05|||values=Hydro Flask###Hydro Flask|||similarity=1.00
attribute=product_type|||importance=0.1|||values=32oz Wide Mouth Flex Cap###32oz Wide Mouth Bottle|||similarity=0.80
attribute=color|||importance=0.85|||values=Sunflower###Black|||similarity=0.00
"
"Do the two product descriptions refer to the same real-world product? Entity 1: 'UBIQUITI UniFi Video Camera G3 Bullet, 3 pack (UVC-G3-BULLET-3)'. Entity 2: 'Ubiquiti UniFi Video Camera G3 Bullet'.","No. attribute=brand|||importance=0.05|||values=Ubiquiti Networks###Ubiquiti|||similarity=0.90
attribute=model|||importance=0.9|||values=UniFi Video Camera G3 Bullet###UniFi Video Camera G3 Bullet|||similarity=1.00
attribute=package_quantity|||importance=0.9|||values=3 pack###single pack|||similarity=0.00
attribute=currency|||importance=0.05|||values=GBP###AUD|||similarity=0.00
"
Do the two product descriptions refer to the same real-world product? Entity 1: '32 Oz Wide Mouth With Flex Cap W32BTS001'. Entity 2: 'HYDRO FLASK HYDRO FLASK 32OZ WIDE MOUTH BOTTLE-BLACK'.,"Yes. attribute=product_type|||importance=0.3|||values=Wide Mouth With Flex Cap###32OZ WIDE MOUTH BOTTLE|||similarity=0.90
attribute=volume|||importance=0.25|||values=32 Oz###32OZ|||similarity=1.00
"
Do the two product descriptions refer to the same real-world product? Entity 1: 'Kingston Digital Canvas Select 128GB microSD Card w/ Adapter (SDCS-128GB)'. Entity 2: 'Kingston SDCS Canvas Select Class10 microSD Memory Card - 64GB With Adapter'.,"No. attribute=brand|||importance=0.05|||values=Kingston Digital###Kingston|||similarity=0.90
attribute=product_line|||importance=0.1|||values=Canvas Select###Canvas Select|||similarity=1.00
attribute=storage_capacity|||importance=0.85|||values=128GB###64GB|||similarity=0.00
"
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Jabra BIZ 2400 II QD NC Mono 3-1'. Entity 2: 'Jabra Biz 2400 II Duo, NC, 82 mic, Wideband, QD'.","No. attribute=brand|||importance=0.05|||values=Jabra###Jabra|||similarity=1.00
attribute=model|||importance=0.95|||values=BIZ 2400 II Mono###Biz 2400 II Duo|||similarity=0.30
attribute=earpiece_count|||importance=0.9|||values=Mono###Duo|||similarity=0.00
attribute=noise_cancellation|||importance=0.1|||values=NC###NC|||similarity=1.00
attribute=connection_type|||importance=0.2|||values=QD###QD|||similarity=1.00
"
Do the two product descriptions refer to the same real-world product? Entity 1: 'Canon EF-S 10-18 mm f/4.5-5.6 IS STM Reflex Lens'. Entity 2: 'Canon EF-M 18-150mm f/3.5-6.3 IS STM Lens - Black'.,"No. attribute=brand|||importance=0.05|||values=Canon###Canon|||similarity=1.00
attribute=lens_type|||importance=0.9|||values=EF-S###EF-M|||similarity=0.00
attribute=focal_length_range|||importance=0.8|||values=10-18 mm###18-150 mm|||similarity=0.10
attribute=aperture_range|||importance=0.7|||values=f/4.5-5.6###f/3.5-6.3|||similarity=0.50
attribute=image_stabilization|||importance=0.1|||values=IS###IS|||similarity=1.00
attribute=focus_type|||importance=0.1|||values=STM###STM|||similarity=1.00
"
Do the two product descriptions refer to the same real-world product? Entity 1: 'Cooler Master Masterliquid ML120R RGB All-in-one Watercooler'. Entity 2: 'Watercooling COOLER MASTER ML120R RGB (addressable)'.,Yes. 
Do the two product descriptions refer to the same real-world product? Entity 1: 'GENUINE Dymo 24mm x 7m Black on White Label Tape Roll SD53713'. Entity 2: 'Dymo Label Casette D1 (19mm x 7m - Black On White)'.,"No. attribute=brand|||importance=0.05|||values=Dymo###Dymo|||similarity=1.00
attribute=product_type|||importance=0.1|||values=Label Tape Roll###Label Cassette|||similarity=0.70
attribute=size|||importance=0.85|||values=24mm x 7m###19mm x 7m|||similarity=0.40
attribute=color_scheme|||importance=0.0|||values=Black on White###Black on White|||similarity=1.00
attribute=model_number|||importance=0.95|||values=SD53713###D1|||similarity=0.10
"
"Do the two product descriptions refer to the same real-world product? Entity 1: 'MB ASUS ROG STRIX X570-F GAMING AM4 4DDR4 HDMI,DP 3*PCIE Optical S/PDIF OUT, AURA, M.2 ATX'. Entity 2: 'MK ASUS ROG STRIX X570-F GAMING'.",Yes. 
Do the two product descriptions refer to the same real-world product? Entity 1: 'JABRA Evolve 20 UC USB - Stereo'. Entity 2: 'Jabra Evolve 20 SE Special Edition UC monaural USB'.,"No. attribute=brand|||importance=0.05|||values=JABRA###Jabra Jabra|||similarity=0.95
attribute=model|||importance=0.95|||values=Evolve 20 UC###Evolve 20 SE Special Edition UC|||similarity=0.70
attribute=type|||importance=0.9|||values=Stereo###Monaural|||similarity=0.00
attribute=currency|||importance=0.05|||values=ZAR###EUR|||similarity=0.00"
"Do the two product descriptions refer to the same real-world product? Entity 1: 'SHIMANO AMERICAN CORP. Shimano Deore XT CN-HG701-11 Chain - 11-Speed, 116 Links, Silver'. Entity 2: 'Shimano Dura Ace CN-HG901 11 Speed Chain 116 Links'.","No. attribute=brand|||importance=0.05|||values=Shimano###Shimano|||similarity=1.00
attribute=model_series|||importance=0.7|||values=Deore XT###Dura Ace|||similarity=0.10
attribute=model_number|||importance=0.2|||values=CN-HG701-11###CN-HG901|||similarity=0.60
attribute=speed|||importance=0.1|||values=11-Speed###11 Speed|||similarity=0.95
attribute=link_count|||importance=0.05|||values=116 Links###116 Links|||similarity=1.00
attribute=currency|||importance=0.05|||values=USD###GBP|||similarity=0.00
"
Do the two product descriptions refer to the same real-world product? Entity 1: '105 SPD PD-R7000 Road Pedals'. Entity 2: 'Shimano PD-RS500 SPD-SL Road Pedals'.,"No. attribute=brand|||importance=0.05|||values=Shimano###Shimano|||similarity=1.00
attribute=model|||importance=0.95|||values=PD-R7000###PD-RS500|||similarity=0.10
attribute=series|||importance=0.7|||values=105 SPD###SPD-SL|||similarity=0.00
attribute=type|||importance=0.3|||values=Road Pedals###Road Pedals|||similarity=1.00
"
Do the two product descriptions refer to the same real-world product? Entity 1: 'Kingston ValueRAM 4GB No Heatsink (1 x 4GB) DDR4 2400MHz SODIMM System Memory'. Entity 2: 'Kingston DDR4 4GB 2400Mhz Non ECC Laptop Memory (KVR24S17S6/4)'.,"Yes. attribute=brand|||importance=0.8|||values=Kingston###Kingston|||similarity=1.00
attribute=memory_type|||importance=0.7|||values=DDR4###DDR4|||similarity=1.00
attribute=memory_size|||importance=0.6|||values=4GB###4GB|||similarity=1.00
attribute=memory_speed|||importance=0.6|||values=2400MHz###2400Mhz|||similarity=1.00
attribute=heatsink_presence|||importance=0.3|||values=No Heatsink###Non ECC|||similarity=0.50
"
Do the two product descriptions refer to the same real-world product? Entity 1: 'Apple AirPods with Wired Charging Case'. Entity 2: 'Apple Airpods 2019 with Wireless Charging Case'.,"No. attribute=brand|||importance=0.05|||values=Apple###Apple|||similarity=1.00
attribute=model|||importance=0.1|||values=AirPods###AirPods|||similarity=1.00
attribute=charging_case_type|||importance=0.85|||values=Wired Charging Case###Wireless Charging Case|||similarity=0.00
attribute=currency|||importance=0.05|||values=USD###EUR|||similarity=0.00
"
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Dysk SEAGATE IronWolf™ 6TB ST6000VN0033 7200 256MB SATA III NAS'. Entity 2: 'Seagate IronWolf 6TB SATAIII/600, 7200rpm, 256MB cache 3-yr limited warranty'.","Yes. attribute=brand|||importance=0.2|||values=SEAGATE###Seagate|||similarity=1.00
attribute=model|||importance=0.5|||values=IronWolf™ 6TB ST6000VN0033###IronWolf 6TB|||similarity=0.90
attribute=capacity|||importance=0.3|||values=6TB###6TB|||similarity=1.00
attribute=rotation_speed|||importance=0.1|||values=7200###7200rpm|||similarity=1.00
attribute=cache_size|||importance=0.1|||values=256MB###256MB cache|||similarity=1.00
attribute=interface|||importance=0.05|||values=SATA III###SATAIII/600|||similarity=0.95
"
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Intel Core i3-7100 processor 3.9 GHz Box 3 MB Smart Cache'. Entity 2: 'Intel Core i3-8300 processor 3,7 GHz Box 8 MB'.","No. attribute=brand|||importance=0.05|||values=Intel###Intel|||similarity=1.00
attribute=model|||importance=0.95|||values=Core i3-7100###Core i3-8300|||similarity=0.30
attribute=clock_speed|||importance=0.7|||values=3.9 GHz###3.7 GHz|||similarity=0.90
attribute=packaging_type|||importance=0.1|||values=Box###Box|||similarity=1.00
attribute=cache_size|||importance=0.8|||values=3 MB###8 MB|||similarity=0.25
"
Do the two product descriptions refer to the same real-world product? Entity 1: 'LACIE|Mobile Drive|5TB|USB-C|Colour Silver|STHG5000400'. Entity 2: 'LaCie 4TB USB Type-C Mobile Drive (Moon Silver)'.,No. 
Do the two product descriptions refer to the same real-world product? Entity 1: 'Shimano 105 Carbon PD-R7000 Clipless Pedals'. Entity 2: '105 SPD-SL R7000 Road Pedals'.,"Yes. attribute=brand|||importance=0.8|||values=Shimano###Shimano|||similarity=1.00
attribute=series|||importance=0.7|||values=105###105|||similarity=1.00
attribute=model_number|||importance=0.9|||values=PD-R7000###R7000|||similarity=0.95
attribute=type|||importance=0.6|||values=Carbon Clipless Pedals###SPD-SL Road Pedals|||similarity=0.85
attribute=currency|||importance=0.1|||values=EUR###USD|||similarity=0.00
"
Do the two product descriptions refer to the same real-world product? Entity 1: 'Sigma 35mm F1.4 DG Art HSM EOS Mount Lens'. Entity 2: 'Sigma 105mm F1.4 Art DG HSM EOS Mount Lens'.,"No. attribute=brand|||importance=0.05|||values=Sigma###Sigma|||similarity=1.00
attribute=focal length|||importance=0.9|||values=35mm###105mm|||similarity=0.10
attribute=aperture|||importance=0.05|||values=F1.4###F1.4|||similarity=1.00
attribute=product line|||importance=0.05|||values=Art DG HSM###Art DG HSM|||similarity=1.00
attribute=mount type|||importance=0.05|||values=EOS Mount###EOS Mount|||similarity=1.00
"
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Logitech H151 Wired Headset, Stereo Headphones with Rotating Noise-Cancelling Microphone, 3.5 mm Audio Jack'. Entity 2: 'LOGITECH Stereo Headset H151 – EMEA - One Plug'.","Yes. attribute=brand|||importance=0.8|||values=Logitech###LOGITECH|||similarity=1.00
attribute=model|||importance=0.9|||values=H151 Wired Headset###Stereo Headset H151|||similarity=0.95
attribute=description|||importance=0.7|||values=Stereo Headphones with Rotating Noise-Cancelling Microphone###One Plug|||similarity=0.70
"
Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson C13S041315 Photo Paper Glossy A3 255gsm White 20 Sheets'. Entity 2: 'Epson Premium Glossy Photo Paper 255gsm A2 25 sheets'.,"No. attribute=brand|||importance=0.05|||values=Epson###Epson|||similarity=1.00
attribute=product_type|||importance=0.1|||values=Photo Paper Glossy###Premium Glossy Photo Paper|||similarity=0.80
attribute=weight|||importance=0.2|||values=255gsm###255gsm|||similarity=1.00
attribute=size|||importance=0.9|||values=A3###A2|||similarity=0.00
attribute=quantity|||importance=0.5|||values=20 Sheets###25 Sheets|||similarity=0.80
"
Do the two product descriptions refer to the same real-world product? Entity 1: 'Sony 70-200mm F4G OSS Full Frame E-Mount Lens'. Entity 2: 'Sony SEL-70200G FE 70-200 mm F4 Lens'.,"Yes. attribute=brand|||importance=0.8|||values=Sony###Sony|||similarity=1.00
attribute=model_number|||importance=0.9|||values=70-200mm F4G OSS###SEL-70200G FE 70-200 mm F4|||similarity=0.95
attribute=mount_type|||importance=0.7|||values=E-Mount###E-Mount|||similarity=1.00
attribute=currency|||importance=0.05|||values=AUD###TRY|||similarity=0.00
"
Do the two product descriptions refer to the same real-world product? Entity 1: 'Tp-Link Access Point 450Mbps TL-WA901ND'. Entity 2: 'TP-Link EAP110 Access Point'.,"No. attribute=brand|||importance=0.05|||values=TP-Link###TP-Link|||similarity=1.00
attribute=model|||importance=0.95|||values=TL-WA901ND###EAP110|||similarity=0.10"
Do the two product descriptions refer to the same real-world product? Entity 1: 'Fujifilm Instax Black Square Film (10 Pack)'. Entity 2: 'Fujifilm Instax Square Film (10 Pack)'.,"No. attribute=brand|||importance=0.05|||values=Fujifilm###Fujifilm|||similarity=1.00
attribute=product_type|||importance=0.1|||values=Instax Square Film###Instax Square Film|||similarity=1.00
attribute=pack_size|||importance=0.1|||values=10 Pack###10 Pack|||similarity=1.00
"
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Corsair ML140 Pro LED, Blue, 140mm Premium Magnetic Levitation Cooling Fan CO-9050048-WW'. Entity 2: 'Corsair ML140 Pro LED, Red, 140mm Premium Magnetic Levitation Fan'.","No. attribute=brand|||importance=0.05|||values=Corsair###Corsair|||similarity=1.00
attribute=model|||importance=0.1|||values=ML140 Pro LED###ML140 Pro LED|||similarity=1.00
attribute=size|||importance=0.05|||values=140mm###140mm|||similarity=1.00
attribute=type|||importance=0.05|||values=Premium Magnetic Levitation Cooling Fan###Premium Magnetic Levitation Fan|||similarity=0.90
attribute=color|||importance=0.9|||values=Blue###Red|||similarity=0.00
attribute=currency|||importance=0.05|||values=USD###AUD|||similarity=0.00
"
"Do the two product descriptions refer to the same real-world product? Entity 1: 'TP-Link TL-SG1024DE 24-Port Gigabit Easy Smart Switch, 24 10/100/1000Mbps RJ45 ports,MTU/Port/Tag-based VLAN, QoS, IGMP Snooping'. Entity 2: 'TP-Link SG1024DE 24 Port Gigabit Switch Easy Smart Rack Mount'.","Yes. attribute=brand|||importance=0.1|||values=TP-Link###TP-Link|||similarity=1.00
attribute=model_prefix|||importance=0.3|||values=TL-SG1024DE###SG1024DE|||similarity=0.90
attribute=product_type|||importance=0.2|||values=24-Port Gigabit Easy Smart Switch###24 Port Gigabit Switch Easy Smart|||similarity=0.95
attribute=port_count|||importance=0.15|||values=24 10/100/1000Mbps RJ45 ports###24 Port|||similarity=1.00
attribute=currency|||importance=0.05|||values=USD###NZD|||similarity=0.00
"
