prompt,completion
"Entity 1: 'Samsung Galaxy S21 Ultra 5G Smartphone, 128GB, Phantom Black'. Entity 2: 'Sony WH-1000XM4 Wireless Noise Cancelling Headphones'.",No
"Entity 1: 'Dell XPS 13 Laptop, Intel Core i7, 16GB RAM, 512GB SSD'. Entity 2: 'Apple MacBook Air M1, 8GB RAM, 256GB SSD'.",No
"Entity 1: 'NVIDIA GeForce RTX 3080 Graphics Card, 10GB GDDR6X'. Entity 2: 'NVIDIA GeForce RTX 3080 Graphics Card, 10GB GDDR6X'.",Yes
Entity 1: 'Logitech MX Master 3 Wireless Mouse'. Entity 2: 'Razer DeathAdder V2 Gaming Mouse'.,No
Entity 1: 'Sony WH-1000XM4 Wireless Noise Cancelling Headphones'. Entity 2: 'Apple iPhone 13 Pro Max 256GB'.,No
Entity 1: 'Nikon D850 DSLR Camera Body'. Entity 2: 'Canon EOS R5 Mirrorless Camera'.,No
Entity 1: 'Samsung Galaxy S21 Ultra 5G'. Entity 2: 'Samsung Galaxy Buds Pro'.,No
Entity 1: 'Logitech MX Master 3 Wireless Mouse'. Entity 2: 'Logitech G Pro X Mechanical Gaming Keyboard'.,Yes
"Entity 1: 'Weber 22-Inch Charcoal Grill, Black'. Entity 2: 'Weber 22"" Kettle Charcoal Grill'.",Yes
"Entity 1: 'Char-Broil 3-Burner Gas Grill, Red'. Entity 2: 'Char-Broil 4-Burner Gas Grill, Black'.",No
"Entity 1: 'Dyna-Glo 36-Inch Vertical Smoker'. Entity 2: 'Dyna-Glo 30"" Vertical Smoker'.",No
"Entity 1: 'Camp Chef 14-Inch Pizza Oven'. Entity 2: 'Camp Chef 14"" Outdoor Pizza Oven'.",Yes
Entity 1: 'Intel Core i7-9700K 8-Core 3.60 GHz LGA1151 Processor - New Retail Boxed with Warranty.'. Entity 2: 'NVIDIA GeForce RTX 3080 10GB GDDR6X Graphics Card - Factory Sealed.'.,No
Entity 1: 'Corsair Vengeance LPX 16GB (2 x 8GB) DDR4 3200MHz C16 Memory Kit - New.'. Entity 2: 'Samsung 970 EVO Plus 1TB NVMe M.2 SSD - Retail Boxed.'.,No
Entity 1: 'MSI B450 TOMAHAWK MAX ATX AM4 Motherboard - New with Warranty.'. Entity 2: 'ASUS ROG Strix B550-F Gaming ATX AM4 Motherboard - New Retail.'.,Yes
Entity 1: 'Cooler Master MasterLiquid ML240L RGB V2 AIO Liquid CPU Cooler - New.'. Entity 2: 'Logitech G502 HERO High-Performance Gaming Mouse - New Retail.'.,No
Entity 1: 'Nike Air Max 270 Sneakers'. Entity 2: 'Nike Air Max 270 Zapatillas'.,Yes
Entity 1: 'Adidas Ultraboost Running Shoes'. Entity 2: 'Adidas Supernova Running Shoes'.,No
Entity 1: 'Puma RS-X Sneakers'. Entity 2: 'Puma RS-0 Sneakers'.,No
Entity 1: 'Reebok Classic Leather Shoes'. Entity 2: 'Reebok Classic Nylon Shoes'.,No
Entity 1: 'Samsung 970 EVO Plus 1TB NVMe M.2 SSD'. Entity 2: 'Samsung 970 EVO 1TB M.2 NVMe SSD'.,Yes
Entity 1: 'Crucial MX500 500GB 2.5 Inch SATA SSD'. Entity 2: 'Crucial BX500 500GB 2.5 Inch SATA SSD'.,No
Entity 1: 'Western Digital Blue 1TB SATA SSD'. Entity 2: 'Western Digital Black 1TB NVMe SSD'.,No
Entity 1: 'SanDisk Ultra 3D 1TB SATA SSD'. Entity 2: 'SanDisk Ultra 3D 2TB SATA SSD'.,No
Entity 1: 'Shimano CN-HG95 116 links chain'. Entity 2: 'Shimano CN-HG95 116 Links Chain - Compatible with 11-Speed Systems'.,Yes
Entity 1: 'Shimano CN-HG95 116 links chain'. Entity 2: 'SRAM PC-1130 11-Speed Chain - 114 Links'.,No
Entity 1: 'Shimano CN-HG95 116 links chain'. Entity 2: 'KMC X11 11-Speed Chain - 116 Links with Missing Link'.,No
"Entity 1: 'Shimano CN-HG95 116 links chain'. Entity 2: 'Shimano CN-HG701 11-Speed Chain - 116 Links, SIL-TEC Coating'.",No
Entity 1: 'SANDISK EXTREME PRO SDXC 256GB 170MB/S C10 U3'. Entity 2: 'SANDISK ULTRA SDXC 128GB 100MB/S C10 U1'.,No
Entity 1: 'SANDISK EXTREME PRO SDXC 256GB 170MB/S C10 U3'. Entity 2: 'SANDISK EXTREME PLUS SDXC 256GB 100MB/S C10 U3'.,Yes
Entity 1: 'SANDISK EXTREME PRO SDXC 256GB 170MB/S C10 U3'. Entity 2: 'Lexar Professional 1000x SDXC 64GB 150MB/s UHS-II'.,No
Entity 1: 'SANDISK EXTREME PRO SDXC 256GB 170MB/S C10 U3'. Entity 2: 'Samsung EVO Plus SDXC 256GB 100MB/s UHS-I'.,No
Entity 1: 'Samsung Galaxy S21 128GB Smartphone'. Entity 2: 'Apple MacBook Pro 16-inch'.,No
Entity 1: 'Logitech MX Master 3 Wireless Mouse'. Entity 2: 'Razer BlackWidow V3 Mechanical Keyboard'.,No
Entity 1: 'Sony WH-1000XM4 Wireless Headphones'. Entity 2: 'Bose QuietComfort 35 II'.,No
Entity 1: 'NVIDIA GeForce RTX 3080 10GB Graphics Card'. Entity 2: 'NVIDIA GeForce RTX 3080 10GB Graphics Card'.,Yes
Entity 1: 'Apple iPhone 13 Pro Max 256GB'. Entity 2: 'Sony WH-1000XM4 Wireless Noise Cancelling Headphones'.,No
Entity 1: 'Dell XPS 13 Laptop'. Entity 2: 'Dell XPS 13 9310 Laptop'.,Yes
Entity 1: 'Nike Air Max 270'. Entity 2: 'Adidas Ultraboost 21'.,No
Entity 1: 'Canon EOS R5 Camera'. Entity 2: 'Nikon D850 DSLR Camera'.,No
Entity 1: 'Nikon D850 DSLR Camera Body'. Entity 2: 'Sony WH-1000XM4 Wireless Noise Cancelling Headphones'.,No
Entity 1: 'Apple MacBook Pro 16-inch'. Entity 2: 'Samsung Galaxy S21 Ultra 5G Smartphone'.,No
Entity 1: 'Bose SoundLink Revolve+ Portable Bluetooth Speaker'. Entity 2: 'Bose QuietComfort 35 II Wireless Bluetooth Headphones'.,Yes
Entity 1: 'GoPro HERO9 Black Action Camera'. Entity 2: 'Fitbit Charge 4 Fitness and Activity Tracker'.,No
Entity 1: 'SAMSUNG 970 EVO Plus 1TB NVMe M.2 SSD'. Entity 2: 'Seagate Expansion 2TB Portable External Hard Drive'.,No
Entity 1: 'Logitech G502 HERO Gaming Mouse'. Entity 2: 'Razer DeathAdder V2 Gaming Mouse'.,No
Entity 1: 'Apple iPhone 13 Pro Max 256GB'. Entity 2: 'Samsung Galaxy S21 Ultra 256GB'.,No
Entity 1: 'Sony WH-1000XM4 Wireless Noise Cancelling Headphones'. Entity 2: 'Sony WH-1000XM4 Wireless Noise Cancelling Headphones'.,Yes
Entity 1: 'Apple AirPods Pro - wireless earbuds'. Entity 2: 'Apple Watch Series 6 - smartwatch'.,No
Entity 1: 'Samsung Galaxy S21 - smartphone'. Entity 2: 'Samsung Galaxy Buds - wireless earbuds'.,No
Entity 1: 'Sony WH-1000XM4 - noise-canceling headphones'. Entity 2: 'Sony PlayStation 5 - gaming console'.,No
Entity 1: 'Bose QuietComfort 35 II - wireless headphones'. Entity 2: 'Bose QuietComfort Earbuds - wireless earbuds'.,Yes
Entity 1: 'Rolex Submariner Date 40MM Stainless Steel'. Entity 2: 'Casio G-Shock DW5600E-1V'.,No
Entity 1: 'Tag Heuer Carrera Calibre 16 Automatic Chronograph'. Entity 2: 'Fossil Gen 5 Smartwatch'.,No
Entity 1: 'Breitling Navitimer 8 Automatic 41'. Entity 2: 'Seiko 5 Automatic SNK805'.,No
Entity 1: 'IWC Pilot's Watch Mark XVIII'. Entity 2: 'IWC Pilot's Watch Mark XVIII Edition 'Le Petit Prince''.,Yes
Entity 1: 'Apple MacBook Pro 16-inch M1 Pro 512GB SSD'. Entity 2: 'Apple MacBook Air 13-inch M1 256GB SSD'.,No
Entity 1: 'Sony WH-1000XM4 Wireless Noise Cancelling Headphones'. Entity 2: 'Sony WH-1000XM3 Wireless Noise Cancelling Headphones'.,Yes
Entity 1: 'Dell XPS 13 9310 Laptop Intel i7 16GB RAM'. Entity 2: 'Dell Inspiron 15 3000 Laptop Intel i5 8GB RAM'.,No
Entity 1: 'Nikon D3500 DSLR Camera with 18-55mm Lens'. Entity 2: 'Nikon D5600 DSLR Camera with 18-55mm Lens'.,No
Entity 1: 'SPD-SL-CLEAT-SET-SM-SH11-(YELLOW)-[6DEGREE]'. Entity 2: 'Nike Air Max 270 Sneakers'.,No
Entity 1: 'SPD-SL-CLEAT-SET-SM-SH11-(YELLOW)-[6DEGREE]'. Entity 2: 'Adidas Ultraboost Running Shoes'.,No
Entity 1: 'SPD-SL-CLEAT-SET-SM-SH11-(YELLOW)-[6DEGREE]'. Entity 2: 'SPD-SL-CLEAT-SET-SM-SH11-(YELLOW)-[6DEGREE]'.,Yes
Entity 1: 'SPD-SL-CLEAT-SET-SM-SH11-(YELLOW)-[6DEGREE]'. Entity 2: 'Sony WH-1000XM4 Wireless Headphones'.,No
Entity 1: 'Corsair Vengeance LPX 16GB DDR4 3200MHz C16 Ram'. Entity 2: 'Corsair Vengeance 16GB (2x8GB) 3000MHz C16 Ram'.,No
Entity 1: 'G.Skill Ripjaws V 8GB DDR4 2400MHz CL15 Ram'. Entity 2: 'G.Skill Ripjaws 8GB (1x8GB) 2666MHz CL16 Ram'.,No
Entity 1: 'Crucial Ballistix 32GB DDR4 3600MHz CL16 Ram'. Entity 2: 'Crucial Ballistix 32GB (2x16GB) 3600MHz CL16 Ram'.,Yes
Entity 1: 'Team Group T-Force Vulcan Z 16GB DDR4 3200MHz CL16 Ram'. Entity 2: 'Team Group T-Force Delta 16GB (2x8GB) 3000MHz CL16 Ram'.,No
Entity 1: 'Sony WH-1000XM4 Wireless Headphones'. Entity 2: 'Bose QuietComfort 35 II'.,No
Entity 1: 'Apple iPhone 13 Pro Max'. Entity 2: 'Apple iPhone 13 Pro'.,Yes
Entity 1: 'Samsung Galaxy S21'. Entity 2: 'Google Pixel 5'.,No
Entity 1: 'Dell XPS 13 Laptop'. Entity 2: 'HP Spectre x360'.,No
Entity 1: 'Continental Grand Prix 5000 700 x 25C Road Bike Tire'. Entity 2: 'Shimano Deore XT M8100 12-Speed Cassette'.,No
Entity 1: 'Schwalbe Nobby Nic 29 x 2.6 Performance Mountainbike Tyre'. Entity 2: 'Maxxis Minion DHR II 27.5 x 2.4 Wide Trail Tire'.,Yes
Entity 1: 'Specialized Turbo Pro 700 x 24C Road Tire'. Entity 2: 'SRAM XG-1290 12-Speed Cassette'.,No
Entity 1: 'Pirelli P-Zero Velo 700 x 28C Road Bike Tire'. Entity 2: 'Shimano Ultegra R8000 11-Speed Cassette'.,No
Entity 1: 'Logitech MX Master 3 Wireless Mouse - Bluetooth and USB Receiver'. Entity 2: 'Samsung Galaxy S21 Ultra 5G Smartphone - 128GB Storage'.,No
"Entity 1: 'Sony WH-1000XM4 Wireless Noise Cancelling Headphones'. Entity 2: 'Dell XPS 13 Laptop - Intel Core i7, 16GB RAM, 512GB SSD'.",No
"Entity 1: 'Apple iPad Pro 11-inch - 128GB, Wi-Fi'. Entity 2: 'Apple Pencil (2nd Generation) - Compatible with iPad Pro'.",Yes
Entity 1: 'Nikon D3500 DSLR Camera with 18-55mm Lens'. Entity 2: 'Samsung 32-inch Smart LED TV - 1080p Resolution'.,No
Entity 1: 'HP 202A toner magenta CF500A 1.4k'. Entity 2: 'Toner Original Canon Magenta (CRG-045)'.,No
Entity 1: 'Brother TN-660 toner black 2.6k'. Entity 2: 'Toner Original Brother Black (TN-660)'.,Yes
Entity 1: 'Lexmark C3220 toner yellow 2k'. Entity 2: 'Toner Original Xerox Yellow (106R02759)'.,No
Entity 1: 'Samsung MLT-D111S toner black 1.5k'. Entity 2: 'Toner Original Samsung Black (MLT-D111S)'.,Yes
Entity 1: 'Samsung 970 EVO Plus NVMe M.2 1TB SSD'. Entity 2: 'Samsung 970 EVO 1TB M.2 NVMe SSD'.,Yes
"Entity 1: 'Crucial MX500 2.5"" SATA SSD 500GB'. Entity 2: 'Crucial P1 NVMe M.2 500GB SSD'.",No
"Entity 1: 'Kingston A2000 NVMe PCIe M.2 250GB SSD'. Entity 2: 'Kingston UV500 2.5"" SATA SSD 250GB'.",No
Entity 1: 'SanDisk Ultra 3D NAND 1TB SSD'. Entity 2: 'SanDisk Ultra 3D 1TB SATA SSD'.,Yes
Entity 1: 'CORSAIR Vengeance LPX 16GB (2 x 8GB) DDR4 3200MHz C16'. Entity 2: 'Corsair Vengeance 16GB DDR4 3200MHz'.,Yes
Entity 1: 'G.SKILL Ripjaws V Series 16GB (2 x 8GB) DDR4 3600MHz'. Entity 2: 'G.Skill Ripjaws 8GB DDR4 2400MHz'.,No
Entity 1: 'Crucial Ballistix 32GB (2 x 16GB) DDR4 2666MHz'. Entity 2: 'Crucial 16GB DDR4 2400MHz'.,No
Entity 1: 'TEAMGROUP T-Force Vulcan Z 16GB (2 x 8GB) DDR4 3200MHz'. Entity 2: 'Team Group T-Force 16GB DDR4 3200MHz'.,Yes
Entity 1: 'NVIDIA GeForce GTX 1660 Ti 6GB GDDR6'. Entity 2: 'Samsung 970 EVO Plus 1TB NVMe SSD'.,No
Entity 1: 'ASUS ROG Strix GeForce RTX 3080 10GB'. Entity 2: 'Corsair Vengeance LPX 16GB DDR4'.,No
Entity 1: 'MSI Gaming GeForce RTX 3060 12GB'. Entity 2: 'Western Digital Blue 1TB HDD'.,No
Entity 1: 'EVGA GeForce RTX 3070 8GB'. Entity 2: 'EVGA GeForce RTX 3070 8GB'.,Yes
Entity 1: 'Yamaha P-125 Digital Piano'. Entity 2: 'Canon EOS Rebel T7 DSLR Camera'.,No
Entity 1: 'Sony WH-1000XM4 Noise Cancelling Headphones'. Entity 2: 'Apple MacBook Air M1'.,No
Entity 1: 'Fender American Professional II Stratocaster'. Entity 2: 'Fender American Professional II Telecaster'.,Yes
Entity 1: 'Samsung Galaxy S21 Ultra'. Entity 2: 'Nikon D3500 DSLR Camera'.,No
Entity 1: 'Corsair 16GB (2x8GB) DDR4 3200MHz DIMM'. Entity 2: 'Corsair Vengeance LPX 16GB (2x8GB) DDR4 3200MHz Memory'.,Yes
Entity 1: 'Kingston 8GB (1x8GB) DDR4 2400MHz SODIMM'. Entity 2: 'Kingston 16GB (2x8GB) DDR4 2400MHz SODIMM'.,No
Entity 1: 'G.Skill Ripjaws 16GB (2x8GB) DDR4 3600MHz DIMM'. Entity 2: 'G.Skill TridentZ 16GB (2x8GB) DDR4 3200MHz DIMM'.,No
Entity 1: 'HyperX 8GB (1x8GB) DDR4 2666MHz SODIMM'. Entity 2: 'HyperX 8GB (1x8GB) DDR4 2400MHz SODIMM'.,No
Entity 1: 'Apple MacBook Pro 16-inch - Silver'. Entity 2: 'Apple MacBook Air 13-inch (Space Gray)'.,No
Entity 1: 'Sony WH-1000XM4 Wireless Headphones - Black'. Entity 2: 'Sony WH-1000XM3 Noise Cancelling Headphones (Silver)'.,No
Entity 1: 'Dell XPS 13 Laptop - Rose Gold'. Entity 2: 'Dell XPS 13 Laptop (Platinum Silver)'.,Yes
Entity 1: 'Microsoft Surface Pro 7 - Black'. Entity 2: 'Microsoft Surface Laptop 3 (Cobalt Blue)'.,No
Entity 1: 'Nike Air Max 270 Sneakers'. Entity 2: 'Adidas Ultraboost Running Shoes'.,No
Entity 1: 'Sony WH-1000XM4 Wireless Headphones'. Entity 2: 'Bose QuietComfort 35 II Headphones'.,No
Entity 1: 'Apple iPhone 13 Pro'. Entity 2: 'Apple iPhone 13 Pro Max'.,Yes
Entity 1: 'Samsung Galaxy S21'. Entity 2: 'Google Pixel 6'.,No
Entity 1: 'Logitech G502 HERO High Performance Gaming Mouse'. Entity 2: 'Logitech G Pro Wireless Gaming Mouse'.,No
Entity 1: 'Samsung Galaxy S21 Ultra 5G Smartphone'. Entity 2: 'Samsung Galaxy S21 5G Smartphone'.,No
Entity 1: 'Apple MacBook Pro 16-inch M1 Pro'. Entity 2: 'Apple MacBook Air M1'.,No
Entity 1: 'Asus ROG Strix GeForce RTX 3080'. Entity 2: 'Asus ROG Strix GeForce RTX 3080 Ti'.,Yes
Entity 1: 'Pokemon SWSH3: Darkness Ablaze Elite Trainer Box'. Entity 2: 'Pokemon SWSH3: Rebel Clash Elite Trainer Box'.,No
Entity 1: 'Pokemon SWSH3: Darkness Ablaze Elite Trainer Box'. Entity 2: 'Pokemon SWSH3: Darkness Ablaze Booster Pack'.,Yes
Entity 1: 'Pokemon SWSH3: Darkness Ablaze Elite Trainer Box'. Entity 2: 'Pokemon SWSH3: Vivid Voltage Elite Trainer Box'.,No
Entity 1: 'Pokemon SWSH3: Darkness Ablaze Elite Trainer Box'. Entity 2: 'Pokemon SWSH3: Darkness Ablaze Collector's Box'.,No
"Entity 1: 'Samsung 1TB 2.5"" SATA SSD 860 EVO'. Entity 2: 'Sony WH-1000XM4 Wireless Headphones'.",No
"Entity 1: 'Crucial 500GB 2.5"" SATA SSD MX500'. Entity 2: 'Logitech G502 HERO Gaming Mouse'.",No
Entity 1: 'Seagate 2TB External Hard Drive'. Entity 2: 'Dell XPS 13 Laptop'.,No
Entity 1: 'Kingston 240GB SSDNow UV400'. Entity 2: 'Kingston 240GB SSDNow UV400'.,Yes
Entity 1: 'Logitech MX Master 3 Wireless Mouse - Graphite'. Entity 2: 'Logitech MX Master 3 Mouse - Black'.,Yes
Entity 1: 'Samsung Galaxy S21 Ultra 5G - 256GB - Phantom Black'. Entity 2: 'Samsung Galaxy S21 - 128GB - Phantom Gray'.,No
Entity 1: 'Sony WH-1000XM4 Wireless Noise Cancelling Headphones'. Entity 2: 'Sony WH-1000XM3 Wireless Headphones'.,No
Entity 1: 'Apple iPhone 13 Pro Max - 512GB - Sierra Blue'. Entity 2: 'Apple iPhone 13 Pro - 256GB - Gold'.,No
Entity 1: 'Samsung EVO Plus microSDXC 64GB 100MB/s UHS-I U3'. Entity 2: 'SanDisk Ultra microSDXC 64GB 100MB/s UHS-I A1'.,No
Entity 1: 'Lexar Professional 1000x microSDXC 128GB UHS-II'. Entity 2: 'SanDisk Extreme Pro microSDXC 128GB 170MB/s UHS-I'.,No
Entity 1: 'SanDisk Ultra microSDHC 16GB 80MB/s A1'. Entity 2: 'SanDisk Ultra microSDXC 16GB 80MB/s A1'.,Yes
Entity 1: 'Kingston Canvas Select microSDHC 32GB 80MB/s'. Entity 2: 'SanDisk Extreme microSDXC 32GB 100MB/s UHS-I'.,No
"Entity 1: '34"" Blaze 3 Pro Cart'. Entity 2: 'Dell PowerEdge R740 Rack Server'.",No
"Entity 1: '34"" Blaze 3 Pro Cart'. Entity 2: 'HP LaserJet Pro M404dn Printer'.",No
"Entity 1: '34"" Blaze 3 Pro Cart'. Entity 2: 'Blaze 3 Pro Cart - Limited Edition'.",Yes
"Entity 1: '34"" Blaze 3 Pro Cart'. Entity 2: 'Lenovo ThinkPad X1 Carbon Laptop'.",No
Entity 1: 'HP LaserJet Pro M404dn Printer'. Entity 2: 'Dell XPS 13 Laptop'.,No
Entity 1: 'Canon EOS Rebel T7 Camera'. Entity 2: 'Nikon D3500 Camera'.,No
Entity 1: 'Samsung Galaxy S21 Smartphone'. Entity 2: 'Apple iPhone 12 Smartphone'.,No
Entity 1: 'Logitech MX Master 3 Mouse'. Entity 2: 'Logitech MX Master 3 Mouse'.,Yes
Entity 1: 'Samsung Galaxy S21 Ultra 5G'. Entity 2: 'Apple iPhone 13 Pro Max'.,No
Entity 1: 'Sony WH-1000XM4 Wireless Headphones'. Entity 2: 'Bose QuietComfort 35 II'.,No
Entity 1: 'Nikon D850 DSLR Camera'. Entity 2: 'Nikon Z6 Mirrorless Camera'.,Yes
Entity 1: 'Dell XPS 13 Laptop'. Entity 2: 'HP Spectre x360'.,No
Entity 1: 'Canon EF 24-70mm F2.8L II USM Lens'. Entity 2: 'Canon EF 24-70mm F2.8L USM Lens'.,No
Entity 1: 'Nikon AF-S NIKKOR 85mm f/1.4G Lens'. Entity 2: 'Nikon AF-S NIKKOR 85mm f/1.8G Lens'.,No
Entity 1: 'Tamron 70-200mm F2.8 Di VC USD G2'. Entity 2: 'Tamron 70-200mm F2.8 Di USD'.,No
Entity 1: 'Sony FE 35mm F1.4 GM Lens'. Entity 2: 'Sony FE 35mm F1.4 G Master Lens'.,Yes
Entity 1: 'Laptop Dell Inspiron 15 3000'. Entity 2: 'Sony WH-1000XM4 Wireless Headphones'.,No
Entity 1: 'Samsung Galaxy S21 Ultra'. Entity 2: 'Apple iPhone 13 Pro Max'.,No
Entity 1: 'Canon EOS Rebel T7 DSLR Camera'. Entity 2: 'Nikon D3500 DSLR Camera'.,Yes
Entity 1: 'Apple MacBook Air M1'. Entity 2: 'Samsung Galaxy Tab S7'.,No
Entity 1: 'Apple MacBook Air 13-inch - Silver'. Entity 2: 'Apple MacBook Pro 13-inch - Space Gray'.,No
Entity 1: 'Sony WH-1000XM4 Wireless Headphones - Black'. Entity 2: 'Sony WH-1000XM3 Wireless Headphones - Silver'.,No
Entity 1: 'Dell XPS 13 Laptop - 16GB RAM'. Entity 2: 'Dell XPS 13 Laptop - 16GB RAM'.,Yes
Entity 1: 'Fitbit Charge 5 - Black/Graphite'. Entity 2: 'Fitbit Inspire 2 - Black/Charcoal'.,No
Entity 1: 'DYMO D1 Labelling Tape 45803 Black on White 19 mm x 7 m'. Entity 2: 'Dymo Label Casette D1 (19mm x 7m - Black On White)'.,Yes
Entity 1: 'DYMO D1 Labelling Tape 45803 Black on White 19 mm x 7 m'. Entity 2: 'DYMO D2 Labelling Tape 45804 Blue on Yellow 19 mm x 7 m'.,No
Entity 1: 'DYMO D1 Labelling Tape 45803 Black on White 19 mm x 7 m'. Entity 2: 'Brother P-Touch Label Tape 19mm Black on White'.,No
Entity 1: 'DYMO D1 Labelling Tape 45803 Black on White 19 mm x 7 m'. Entity 2: 'DYMO D1 Labeling Tape 45803 Black on White 19mm x 7m'.,Yes
Entity 1: 'Shimano 105 5800 11-Speed Groupset'. Entity 2: 'Canon EOS 5D Mark IV DSLR Camera'.,No
Entity 1: 'Giant TCR Advanced 2 Road Bike'. Entity 2: 'Nikon D850 Digital Camera'.,No
Entity 1: 'SRAM X01 Eagle 12-Speed Cassette'. Entity 2: 'SRAM X01 Eagle 12-Speed Derailleur'.,Yes
Entity 1: 'Specialized Turbo Vado SL 4.0'. Entity 2: 'Sony Alpha a7 III Mirrorless Camera'.,No
"Entity 1: 'Samsung Galaxy S21 Ultra 5G Smartphone, 128GB, Phantom Black'. Entity 2: 'Sony WH-1000XM4 Wireless Noise Cancelling Headphones, Black'.",No
"Entity 1: 'Dell XPS 13 Laptop, Intel Core i7, 16GB RAM, 512GB SSD'. Entity 2: 'Apple MacBook Air M1, 8GB RAM, 256GB SSD, Space Gray'.",No
Entity 1: 'Nikon D3500 DSLR Camera with 18-55mm Lens'. Entity 2: 'Canon EOS Rebel T7 DSLR Camera with 18-55mm Lens'.,Yes
"Entity 1: 'Fitbit Charge 5 Fitness Tracker, Black/Graphite'. Entity 2: 'Garmin Forerunner 245 Music GPS Running Watch, Black'.",No
Entity 1: 'Samsung Galaxy S21 Ultra 5G Smartphone 128GB'. Entity 2: 'Apple MacBook Pro 16-inch Laptop 512GB'.,No
Entity 1: 'Sony WH-1000XM4 Wireless Noise Cancelling Headphones'. Entity 2: 'Bose QuietComfort 35 II Wireless Headphones'.,No
Entity 1: 'Dell XPS 13 Laptop 16GB RAM 512GB SSD'. Entity 2: 'HP Spectre x360 14 Laptop 16GB RAM 512GB SSD'.,Yes
Entity 1: 'Nikon D3500 DSLR Camera with 18-55mm Lens'. Entity 2: 'Canon EOS Rebel T7 DSLR Camera with 18-55mm Lens'.,No
Entity 1: 'Sigma 105mm f1.4 DG HSM Art Lens for Canon'. Entity 2: 'Nikon D850 DSLR Camera Body'.,No
Entity 1: 'Sigma 105mm f1.4 DG HSM Art Lens for Canon'. Entity 2: 'Canon EF 50mm f/1.8 STM Lens'.,No
Entity 1: 'Sigma 105mm f1.4 DG HSM Art Lens for Canon'. Entity 2: 'Sigma 105mm f1.4 DG HSM Art Lens for Nikon'.,Yes
Entity 1: 'Sigma 105mm f1.4 DG HSM Art Lens for Canon'. Entity 2: 'Sony Alpha a7 III Mirrorless Camera'.,No
"Entity 1: 'Traveler's Zip Pocket - Regular Size'. Entity 2: 'Blaze 40"" Stainless Steel 5 Burner LTE Built-In Gas Grill w/ Rear Burner BLZ-5LTE2'.",No
"Entity 1: 'Traveler's Backpack - Large Size'. Entity 2: 'Blaze 30"" Stainless Steel 4 Burner LTE Built-In Gas Grill w/ Side Burner BLZ-4LTE2'.",No
"Entity 1: 'Traveler's Zip Pocket - Small Size'. Entity 2: 'Blaze 40"" Stainless Steel 5 Burner LTE Built-In Gas Grill w/ Rear Burner BLZ-5LTE2'.",Yes
"Entity 1: 'Traveler's Duffel Bag - Medium Size'. Entity 2: 'Blaze 50"" Stainless Steel 6 Burner LTE Built-In Gas Grill w/ Rear Burner BLZ-6LTE2'.",No
Entity 1: 'Samsung Galaxy S21 Smartphone'. Entity 2: 'Apple MacBook Pro 16-inch'.,No
Entity 1: 'Sony WH-1000XM4 Wireless Headphones'. Entity 2: 'Bose QuietComfort 35 II'.,No
Entity 1: 'Nikon D3500 DSLR Camera'. Entity 2: 'Canon EOS Rebel T7 DSLR Camera'.,No
Entity 1: 'Apple iPhone 13 Pro'. Entity 2: 'Apple iPhone 13 Pro Max'.,Yes
Entity 1: 'Samsung Galaxy S21 128GB Smartphone'. Entity 2: 'Apple iPhone 12 64GB Smartphone'.,No
Entity 1: 'Sony WH-1000XM4 Wireless Noise Cancelling Headphones'. Entity 2: 'Bose QuietComfort 35 II Wireless Headphones'.,No
"Entity 1: 'Dell XPS 13 Laptop - Intel Core i7, 16GB RAM, 512GB SSD'. Entity 2: 'HP Spectre x360 Laptop - Intel Core i7, 16GB RAM, 512GB SSD'.",Yes
Entity 1: 'Nikon D3500 DSLR Camera with 18-55mm Lens'. Entity 2: 'Canon EOS Rebel T7 DSLR Camera with 18-55mm Lens'.,No
"Entity 1: 'Samsung Galaxy Tab S7 Wi-Fi 128 GB Mystic Black - 11"" Tablet - Snapdragon 865+'. Entity 2: 'Nikon D3500 DSLR Camera with 18-55mm Lens'.",No
"Entity 1: 'Microsoft Surface Pro 7 i5 128 GB Platinum - 12.3"" Tablet - Intel Core i5'. Entity 2: 'Sony WH-1000XM4 Wireless Noise Cancelling Headphones'.",No
"Entity 1: 'Lenovo Yoga Smart Tab 64 GB Iron Grey - 10.1"" Tablet - Snapdragon 439'. Entity 2: 'Apple iPad Pro Wi-Fi 256 GB Space Grey - 12.9"" Tablet - A12Z'.",Yes
"Entity 1: 'Amazon Fire HD 10 Tablet 32 GB Black - 10.1"" Tablet - Octa-core'. Entity 2: 'GoPro HERO9 Black Action Camera'.",No
Entity 1: 'NVIDIA GeForce GTX 1660 Super Graphics Card'. Entity 2: 'Logitech G502 HERO Gaming Mouse'.,No
Entity 1: 'Samsung Galaxy S21 Smartphone'. Entity 2: 'Apple iPhone 12 Smartphone'.,No
Entity 1: 'Dell XPS 13 Laptop'. Entity 2: 'HP Spectre x360 Laptop'.,No
Entity 1: 'AMD Ryzen 5 3600 Processor'. Entity 2: 'AMD Ryzen 5 3600 Processor'.,Yes
Entity 1: 'Samsung 970 EVO Plus 1TB NVMe M.2 SSD'. Entity 2: 'Logitech G Pro Wireless Gaming Mouse'.,No
Entity 1: 'Corsair Vengeance LPX 16GB (2 x 8GB) DDR4 3200MHz'. Entity 2: 'Razer BlackWidow V3 Mechanical Gaming Keyboard'.,No
