prompt,completion
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Razer DeathAdder V2 mouse USB Type-A Right-hand'. Entity 2: 'Razer Viper Ultimate & Mouse Dock'.,"No.
attribute=product type|||importance=0.9|||values=mouse###mouse dock|||similarity=0.20
attribute=brand|||importance=0.05|||values=Razer###Razer|||similarity=1.00
attribute=model|||importance=0.95|||values=DeathAdder V2###Viper Ultimate|||similarity=0.00
attribute=connectivity|||importance=0.05|||values=USB Type-A###missing|||similarity=0.00
attribute=hand preference|||importance=0.05|||values=Right-hand###missing|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Fujifilm Instax Square Film Twin Pack 20 Shots'. Entity 2: 'Fujifilm Instax Square Film 20 Pack'.,"No.
attribute=brand|||importance=0.05|||values=Fujifilm###Fujifilm|||similarity=1.00
attribute=model|||importance=0.95|||values=Instax Square Film Twin Pack 20 Shots###Instax Square Film 20 Pack|||similarity=0.80
attribute=pack size|||importance=0.8|||values=Twin Pack 20 Shots###20 Pack|||similarity=0.80
attribute=type|||importance=0.7|||values=Square Film###Square Film|||similarity=1.00
attribute=color|||importance=0.1|||values=missing###missing|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'LaCie - Lacie Rugged USB-C Hard Drives - 2TB & 5TB'. Entity 2: 'Lacie 5TB USB-C Mobile Drive prenosni disk'.,"No.
attribute=storage capacity|||importance=0.9|||values=2TB & 5TB###5TB|||similarity=0.8
attribute=USB version|||importance=0.05|||values=USB-C###USB-C|||similarity=1.0
attribute=brand|||importance=0.05|||values=LaCie###missing|||similarity=0.0
attribute=model|||importance=0.05|||values=Rugged###Mobile Drive|||similarity=0.2
attribute=previously specified capacity|||importance=0.05|||values=2TB & 5TB###5TB|||similarity=0.8"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'RAM Mount 3.5\"" Twist Lock Suction Cup Base with 1\"" Ball'. Entity 2: 'RAM 2.75\"" Diameter Suction Cup Base with 1\"" Ball'.","No.
attribute=brand|||importance=0.05|||values=RAM Mount###RAM|||similarity=1.00
attribute=diameter|||importance=0.9|||values=3.5""###2.75""|||similarity=0.78
attribute=ball size|||importance=0.05|||values=1""###1""|||similarity=1.00
attribute=mount type|||importance=0.8|||values=Twist Lock Suction Cup Base###Suction Cup Base|||similarity=0.80"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'SanDisk Ultra Flair 32GB USB 3.0 Pen Drive'. Entity 2: 'SanDisk USB 3.0 Flash Drive Ultra Flair 32 GB Black, Silver'.","No.
attribute=brand|||importance=0.05|||values=SanDisk###SanDisk|||similarity=1.00
attribute=model|||importance=0.95|||values=Ultra Flair###Ultra Flair|||similarity=1.00
attribute=storage capacity|||importance=0.9|||values=32GB###32 GB|||similarity=0.95
attribute=USB version|||importance=0.05|||values=USB 3.0###USB 3.0|||similarity=1.00
attribute=color|||importance=0.1|||values=Black###Black|||similarity=1.00
attribute=product type|||importance=0.1|||values=Pen Drive###Flash Drive|||similarity=0.80"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Jabra EVOLVE 65 UC Mono (6593-829-409)'. Entity 2: 'JABRA EVOLVE 20 UC Mono'.,"No.
attribute=product type|||importance=0.95|||values=Headset###Headset|||similarity=1.00
attribute=model|||importance=0.95|||values=EVOLVE 65 UC Mono###EVOLVE 20 UC Mono|||similarity=0.40
attribute=USB version|||importance=0.05|||values=missing###USB 3.0|||similarity=0.00
attribute=connectivity|||importance=0.05|||values=UC Mono###UC Mono|||similarity=1.00
attribute=part number|||importance=0.05|||values=6593-829-409###missing|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Corsair Crystal Series 570X RGB ATX Mid-Tower Case Tempered Glass Black'. Entity 2: 'Corsair Crystal Series 570X RGB CC-9011098-WW Steel / Tempered Glass ATX Mid Tower Case'.,"No.
attribute=brand|||importance=0.05|||values=Corsair###Corsair|||similarity=1.00
attribute=model|||importance=-0.95|||values=570X RGB###570X RGB|||similarity=1.00
attribute=case type|||importance=0.1|||values=ATX Mid-Tower###ATX Mid Tower|||similarity=0.95
attribute=material|||importance=0.05|||values=Tempered Glass###Steel / Tempered Glass|||similarity=0.75
attribute=color|||importance=0.0|||values=Black###missing|||similarity=0.00
attribute=product code|||importance=0.05|||values=CC-9011098-WW###CC-9011098-WW|||similarity=1.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Fujifilm XF 56mm f/1.2 R'. Entity 2: 'Fujifilm FUJINON XF-56mm f1.2'.,"No.
attribute=brand|||importance=0.05|||values=Fujifilm###Fujifilm|||similarity=1.00
attribute=model|||importance=-0.95|||values=XF 56mm f/1.2 R###FUJINON XF-56mm f1.2|||similarity=0.80
attribute=focal length|||importance=0.05|||values=56mm###56mm|||similarity=1.00
attribute=aperture|||importance=0.05|||values=f/1.2###f1.2|||similarity=1.00
attribute=type|||importance=0.05|||values=missing###FUJINON|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Laser Toner Cartridge compatible with Samsung MLT-D103L/ELS High Capacity'. Entity 2: 'Cartus compatibil Samsung CLT-K406S'.,"No.
attribute=brand|||importance=0.05|||values=Samsung###Samsung|||similarity=1.00
attribute=model|||importance=0.95|||values=MLT-D103L/ELS###CLT-K406S|||similarity=0.00
attribute=capacity|||importance=0.9|||values=High Capacity###missing|||similarity=0.00
attribute=product type|||importance=0.05|||values=Toner Cartridge###Cartus|||similarity=0.00"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: '3M - Lightweight 300 Privacy Filter PF322WSkjermfilter mot innsyn, m/ramme 20\""-23\""W (30,7 x 48,5)'. Entity 2: 'Oakley Jawbreaker 31 Mm Matte Black Sunglasses'.","No.
attribute=brand|||importance=0.05|||values=3M###Oakley|||similarity=0.00
attribute=product type|||importance=0.95|||values=Privacy Filter###Sunglasses|||similarity=0.00
attribute=screen size|||importance=0.8|||values=20""-23""W###missing|||similarity=0.00
attribute=model|||importance=0.7|||values=PF322WSkjermfilter###Jawbreaker 31 Mm|||similarity=0.00
attribute=color|||importance=0.1|||values=Matte Black###Matte Black|||similarity=1.00"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Maxxis Minion DHR II 29\"" DD/3C/TR'. Entity 2: 'Reifen Maxxis 29x2.30 Minion DHR II DoubleDown'.","No.
attribute=brand|||importance=0.05|||values=Maxxis###Maxxis|||similarity=1.00
attribute=model|||importance=0.95|||values=Minion DHR II###Minion DHR II|||similarity=1.00
attribute=size|||importance=0.8|||values=29""###29x2.30|||similarity=0.80
attribute=tire type|||importance=0.7|||values=missing###DoubleDown|||similarity=0.00
attribute=type|||importance=0.6|||values=missing###Reifen|||similarity=0.00
attribute=depth|||importance=0.4|||values=DD###DoubleDown|||similarity=0.80
attribute=compound|||importance=0.3|||values=3C###missing|||similarity=0.00
attribute=thread type|||importance=0.2|||values=TR###missing|||similarity=0.00"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'RAP-B-224-1U RAM Mounts 3.3\"" Diameter Suction Cup Base with 1\"" Composite Ball'. Entity 2: 'RAM 3.3\"" DIA. SUCT CUP W 1\"" BALL'.","No.
attribute=brand|||importance=0.05|||values=Logitech###Logitech|||similarity=1.00
attribute=model|||importance=-0.95|||values=MX G500###MX Master 3S|||similarity=0.20
attribute=color|||importance=0.00|||values=missing###Graphite|||similarity=0.00
attribute=product type|||importance=0.05|||values=RAM Mounts###RAM Mount|||similarity=1.00
attribute=base diameter|||importance=0.05|||values=3.3""###3.3""|||similarity=1.00
attribute=ball size|||importance=0.05|||values=1""###1""|||similarity=1.00
attribute=material|||importance=0.05|||values=Composite###missing|||similarity=0.00
attribute=suction cup|||importance=0.05|||values=3.3"" Diameter Suction Cup Base###3.3"" DIA. SUCT CUP|||similarity=0.90"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Razer Basilisk V2 Wired Ergonomic Gaming Mouse, 11 Programmable Buttons | RZ01-03160100-R3M1'. Entity 2: 'Razer Viper Mini Ultra-Lightweight USB RGB Optical Gaming Mouse (RZ01-03250100-R3M1)'.","No.
attribute=brand|||importance=0.05|||values=Razer###Razer|||similarity=1.00
attribute=model|||importance=-0.95|||values=Basilisk V2###Viper Mini|||similarity=0.00
attribute=buttons|||importance=0.1|||values=11 Programmable Buttons###missing|||similarity=0.00
attribute=product type|||importance=0.9|||values=Gaming Mouse###Gaming Mouse|||similarity=1.00
attribute=USB version|||importance=0.05|||values=missing###USB|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Omega Seamaster Planet Ocean Automatic Chronograph Two-Tone Rubber Watch 215.32.46.51.01.001'. Entity 2: '215.30.46.51.01.001 Omega Seamaster Planet Ocean Chronograph 45.5mm'.,"No.
attribute=brand|||importance=0.05|||values=Omega###Omega|||similarity=1.00
attribute=model|||importance=0.95|||values=Seamaster Planet Ocean Automatic Chronograph Two-Tone Rubber Watch 215.32.46.51.01.001###Seamaster Planet Ocean Chronograph 45.5mm 215.30.46.51.01.001|||similarity=0.80
attribute=size|||importance=0.05|||values=missing###45.5mm|||similarity=0.00
attribute=color|||importance=0.05|||values=Two-Tone###missing|||similarity=0.00
attribute=material|||importance=0.05|||values=Rubber###missing|||similarity=0.00"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Maxxis Tire Assegai 3C MAXXTERRA/EXO+/TR Foldable 27.5x2.50WT'. Entity 2: 'Maxxis Assegai Tire - 27.5 x 2.5, Folding, Tubeless, Black, 3C Maxx Terra, EXO+, Wide Trail'.","No.
attribute=brand|||importance=0.05|||values=Maxxis###Maxxis|||similarity=1.00
attribute=tire model|||importance=0.95|||values=Assegai###Assegai|||similarity=1.00
attribute=size|||importance=0.9|||values=27.5x2.50WT###27.5 x 2.5|||similarity=0.90
attribute=folding|||importance=0.05|||values=Foldable###Folding|||similarity=1.00
attribute=tubeless|||importance=0.05|||values=Tubeless###Tubeless|||similarity=1.00
attribute=color|||importance=0.1|||values=Black###Black|||similarity=1.00
attribute=technology|||importance=0.8|||values=3C MAXXTERRA/EXO+/TR###3C Maxx Terra, EXO+|||similarity=0.80
attribute=width trail|||importance=0.1|||values=missing###Wide Trail|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Ubiquiti IR LED Range Extender'. Entity 2: 'Ubiquiti Networks UVC-G3-LED security camera accessory'.,"No.
attribute=product type|||importance=1.00|||values=IR LED Range Extender###security camera accessory|||similarity=0.00
attribute=brand|||importance=0.05|||values=Ubiquiti###Ubiquiti Networks|||similarity=0.95
attribute=model|||importance=0.95|||values=missing###UVC-G3-LED|||similarity=0.00
attribute=usage|||importance=0.9|||values=Range Extender###security camera accessory|||similarity=0.00
attribute=color|||importance=0.1|||values=missing###missing|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Jabra Evolve 20 SE Special Edition UC monaural USB'. Entity 2: 'Pokemon TCG:Sword and Shield Rebel Clash Three Booster Blister- Dural'.,"No.
attribute=brand|||importance=0.05|||values=missing###Pokémon|||similarity=0.00
attribute=model|||importance=0.95|||values=Evolve 20 SE Special Edition UC monaural USB###Sword and Shield Rebel Clash Three Booster Blister|||similarity=0.00
attribute=type|||importance=0.9|||values=Headset###Trading Card Game|||similarity=0.00
attribute=usage|||importance=0.05|||values=UC###TCG|||similarity=0.00
attribute=packaging|||importance=0.05|||values=USB###Booster Blister|||similarity=0.00
attribute=color|||importance=0.1|||values=missing###missing|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Sigma 50mm F1.4 DG HSM Canon [ART]'. Entity 2: '0000012890| Sigma 50mm f/1.4 DG HSM Art for Canon'.,"No.
attribute=brand|||importance=0.05|||values=Sigma###Sigma|||similarity=1.00
attribute=model|||importance=0.95|||values=50mm F1.4 DG HSM Canon [ART]###50mm f/1.4 DG HSM Art for Canon|||similarity=0.90
attribute=mount|||importance=0.05|||values=Canon###Canon|||similarity=1.00
attribute=series|||importance=0.05|||values=ART###Art|||similarity=1.00
attribute=product code|||importance=0.95|||values=missing###0000012890|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Cooler Master MasterBox TD500 ARGB Mesh ATX Case Black TG MCB-D500D-KGNN-S01 | PCByte'. Entity 2: 'Cooler Master MasterBox Lite 5 Mid Tower Case'.,"No.
attribute=brand|||importance=0.05|||values=missing###Dysk|||similarity=0.00
attribute=model|||importance=0.95|||values=WD My Passport###WD My Passport|||similarity=1.00
attribute=storage capacity|||importance=0.9|||values=4TB###1TB|||similarity=0.25
attribute=color|||importance=0.1|||values=Black###Black|||similarity=1.00
attribute=USB version|||importance=0.05|||values=USB 3.0###USB 3.0|||similarity=1.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Canon EF 100mm F2.8 L IS USM Macro Lens'. Entity 2: 'CANON EF 100mm/2.8L macro IS USME67'.,"No.
attribute=brand|||importance=0.05|||values=Canon###Canon|||similarity=1.00
attribute=model|||importance=0.95|||values=EF 100mm F2.8 L IS USM Macro Lens###EF 100mm/2.8L macro IS USME67|||similarity=0.80
attribute=focal length|||importance=0.8|||values=100mm###100mm|||similarity=1.00
attribute=aperture|||importance=0.7|||values=F2.8###F2.8|||similarity=1.00
attribute=macro|||importance=0.6|||values=Macro Lens###macro IS|||similarity=0.80
attribute=mount|||importance=0.5|||values=EF###EF|||similarity=1.00
attribute=macro version|||importance=0.4|||values=USM###USME|||similarity=0.50"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Sony SEL-70200G FE 70-200 mm F4 Lens'. Entity 2: 'Sony FE 24mm F1.4 GM Lens + Bonus'.,"No.
attribute=storage capacity|||importance=0.9|||values=4TB###1TB|||similarity=0.25
attribute=missing|||importance=0.05|||values=USB 3.0###USB 3.0|||similarity=1.00
attribute=missing|||importance=0.05|||values=missing###WDBYFT0040BBK-WESN|||similarity=0.00"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Kingston DataTraveler G4 - USB flash drive - 16 GB - USB 3.0 - blue'. Entity 2: 'SanDisk USB 3.0 Flash Drive Ultra Flair 32 GB Black, Silver'.","No.
attribute=brand|||importance=0.05|||values=Kingston###SanDisk|||similarity=0.00
attribute=model|||importance=0.95|||values=DataTraveler G4###Ultra Flair|||similarity=0.00
attribute=storage capacity|||importance=0.9|||values=16 GB###32 GB|||similarity=0.20
attribute=USB version|||importance=0.05|||values=USB 3.0###USB 3.0|||similarity=1.00
attribute=color|||importance=0.1|||values=blue###Black, Silver|||similarity=0.00"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Intel Processor, Core i7-8700K 8th Gen'. Entity 2: 'Kingston 16GB/3333MHz DDR-4 HyperX Predator XMP (Kit! 2db 8GB) (HX433C16PB3K2/16) memória'.","No.
attribute=brand|||importance=0.05|||values=Intel###Kingston|||similarity=0.00
attribute=product type|||importance=0.95|||values=Processor###Memory|||similarity=0.00
attribute=model|||importance=0.9|||values=Core i7-8700K###HyperX Predator XMP|||similarity=0.00
attribute=generation|||importance=0.05|||values=8th Gen###missing|||similarity=0.00
attribute=capacity|||importance=0.05|||values=missing###16GB|||similarity=0.00
attribute=speed|||importance=0.05|||values=missing###3333MHz|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Logitech G G402 Hyperion Fury Oyuncu Mouse 910-004068'. Entity 2: 'LOGITECH | G402 Hyperion Fury FPS Gaming Mouse | 910-004068'.,"No.
attribute=brand|||importance=0.05|||values=Logitech###Logitech|||similarity=1.00
attribute=model|||importance=-0.95|||values=G402 Hyperion Fury###G402 Hyperion Fury|||similarity=1.00
attribute=product type|||importance=-0.90|||values=Mice###Mouse|||similarity=0.80
attribute=part number|||importance=0.80|||values=910-004068###910-004068|||similarity=1.00"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Corsair Vengeance LPX 16GB DDR4 2400MHz(CMK16GX4M1A2400C14)'. Entity 2: 'Corsair Vengeance LPX, 16GB, DDR4 memory module 2133 MHz'.","No.
attribute=brand|||importance=0.05|||values=missing###Western Digital|||similarity=0.00
attribute=model|||importance=0.95|||values=Corsair Vengeance LPX###Corsair Vengeance LPX|||similarity=1.00
attribute=capacity|||importance=0.9|||values=16GB###16GB|||similarity=1.00
attribute=memory type|||importance=0.05|||values=DDR4###DDR4|||similarity=1.00
attribute=speed|||importance=0.05|||values=2400MHz###2133MHz|||similarity=0.90
attribute=part number|||importance=0.05|||values=CMK16GX4M1A2400C14###missing|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'KINGSTON MICRO SD CARD CANVAS SELECT PLUS 128GB 100MB/S LIMITED LIFETIME'. Entity 2: 'Lexmark - Toner cartridge -black - 3500 pages - LRPE260A11E'.,"No.
attribute=brand|||importance=0.05|||values=missing###Lexmark|||similarity=0.00
attribute=model|||importance=0.95|||values=Canvas Select Plus###Toner cartridge|||similarity=0.00
attribute=storage capacity|||importance=0.9|||values=128GB###3500 pages|||similarity=0.00
attribute=interface|||importance=0.05|||values=100MB/S###missing|||similarity=0.00
attribute=lifetime|||importance=0.05|||values=limited lifetime###missing|||similarity=0.00
attribute=color|||importance=0.1|||values=missing###black|||similarity=0.00"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Monitor 27 SW271 LED 5ms/QHD/IPS/HDMI/DP/USB'. Entity 2: 'BenQ LCD SW2700PT 27\"" W/IPS LED/2560x1440/5ms/DVI-DL/HDMI/2xUSB3.0/Flicker-free/VESA 9H.LDKLB.QBE'.","No.
attribute=brand|||importance=0.05|||values=missing###BenQ|||similarity=0.00
attribute=model|||importance=-0.95|||values=SW271###SW2700PT|||similarity=0.20
attribute=screen size|||importance=0.1|||values=27""###27""|||similarity=1.00
attribute=resolution|||importance=0.1|||values=QHD###2560x1440|||similarity=0.95
attribute=response time|||importance=0.1|||values=5ms###5ms|||similarity=1.00
attribute=connectivity|||importance=0.1|||values=HDMI/DP/USB###DVI-DL/HDMI/2xUSB3.0|||similarity=0.80
attribute=panel type|||importance=0.1|||values=IPS###IPS|||similarity=1.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Epson Ink Cartridge - Matte Black 700ml'. Entity 2: 'Epson Tinte matte schwarz 700ml f. 7900/9900'.,"No.
attribute=brand|||importance=0.05|||values=missing###Western Digital|||similarity=0.00
attribute=model|||importance=0.95|||values=WD 4TB Black My Passport###Dysk WD My Passport 1TB|||similarity=0.25
attribute=storage capacity|||importance=0.9|||values=4TB###1TB|||similarity=0.25
attribute=color|||importance=0.1|||values=Black###Black|||similarity=1.00
attribute=USB version|||importance=0.05|||values=USB 3.0###USB 3.0|||similarity=1.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Super Ubiquinol CoQ10 with Enhanced Mitochondrial Support 100 mg'. Entity 2: 'CRUCIAL - DDR3 8GB 1600Hz CL11 Unbuffered CT102472BD160B'.,"No.
attribute=brand|||importance=0.05|||values=missing###Crucial|||similarity=0.00
attribute=type|||importance=0.95|||values=Supplement###Memory Module|||similarity=0.00
attribute=capacity|||importance=0.9|||values=100mg###8GB|||similarity=0.00
attribute=technology|||importance=0.8|||values=Ubiquinol###DDR3|||similarity=0.00
attribute=speed|||importance=0.7|||values=missing###1600Hz|||similarity=0.00
attribute=buffer|||importance=0.6|||values=Unbuffered###Unbuffered|||similarity=1.00
attribute=model number|||importance=0.5|||values=CT102472BD160B###CT102472BD160B|||similarity=1.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Shimano M05 Disc Brake Pads (Deore) (Resin)'. Entity 2: 'KINGSTON 64GB USB 3.0 DataTraveler SE9 G2 (Kovový) DTSE9G2/64GB'.,"No.
attribute=brand|||importance=0.05|||values=Shimano###KINGSTON|||similarity=0.00
attribute=model|||importance=0.95|||values=M05###DataTraveler SE9 G2|||similarity=0.00
attribute=type|||importance=0.9|||values=Disc Brake Pads###USB Flash Drive|||similarity=0.00
attribute=material|||importance=0.05|||values=Resin###Kovový|||similarity=0.00
attribute=capacity|||importance=0.05|||values=missing###64GB|||similarity=0.00
attribute=USB version|||importance=0.05|||values=missing###USB 3.0|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Logitech H650e USB PC Headset'. Entity 2: 'LOGITECH AURICULARES H650E STEREO USB'.,"No.
attribute=product type|||importance=0.95|||values=Headset###Headphones|||similarity=0.80
attribute=connectivity|||importance=0.05|||values=USB###USB|||similarity=1.00
attribute=color|||importance=0.00|||values=missing###Graphite|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'GIGABYTE Radeon RX 5500 XT OC - 4GB GDDR6 RAM - Grafikkort'. Entity 2: 'Gigabyte Radeon RX 5500 XT OC 4GB GDDR6'.,"No.
attribute=brand|||importance=0.05|||values=GIGABYTE###Gigabyte|||similarity=1.00
attribute=model|||importance=0.95|||values=Radeon RX 5500 XT OC###Radeon RX 5500 XT OC|||similarity=1.00
attribute=RAM|||importance=0.9|||values=4GB GDDR6 RAM###4GB GDDR6|||similarity=1.00
attribute=missing|||importance=0.05|||values=missing###missing|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'AMD Ryzen 5 1500X Wraith Spire Cooler'. Entity 2: '0000012890| Sigma 50mm f/1.4 DG HSM Art for Canon'.,"No.
attribute=brand|||importance=0.05|||values=missing###Sigma|||similarity=0.00
attribute=model|||importance=0.95|||values=Ryzen 5 1500X###50mm f/1.4 DG HSM Art|||similarity=0.00
attribute=type|||importance=0.9|||values=CPU Cooler###Lens|||similarity=0.00
attribute=compatibility|||importance=0.05|||values=missing###Canon|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'APC Smart-UPS SRT 10000VA SRT10KXLI'. Entity 2: 'APC Smart-UPS SRT 6000VA RM 230V'.,"No.
attribute=product line|||importance=0.05|||values=Smart-UPS SRT###Smart-UPS SRT|||similarity=1.00
attribute=capacity|||importance=0.9|||values=10000VA###6000VA|||similarity=0.60
attribute=configuration|||importance=0.05|||values=LI###RM|||similarity=0.00
attribute=voltage|||importance=0.05|||values=missing###230V|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Razer Viper Mini Optical Ambidextrous RGB Gaming Mouse'. Entity 2: 'Razer Viper Mini Ultra-Lightweight USB RGB Optical Gaming Mouse (RZ01-03250100-R3M1)'.,"No.
attribute=brand|||importance=0.05|||values=Razer###Razer|||similarity=1.00
attribute=model|||importance=-0.95|||values=Viper Mini###Viper Mini|||similarity=1.00
attribute=optical type|||importance=0.05|||values=Optical###Optical|||similarity=1.00
attribute=ambidextrous|||importance=0.05|||values=Ambidextrous###missing|||similarity=0.00
attribute=RGB|||importance=0.05|||values=RGB###RGB|||similarity=1.00
attribute=USB version|||importance=0.05|||values=missing###USB|||similarity=0.00
attribute=product code|||importance=0.95|||values=RZ01-03250100-R3M1###missing|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'SWITCH TP-LINK 24 PORT GIGA'. Entity 2: 'D-Link Switch 24 Puertos- Red'.,"No.
attribute=brand|||importance=0.05|||values=TP-LINK###D-Link|||similarity=0.00
attribute=ports|||importance=0.9|||values=24 Port###24 Puertos|||similarity=0.80
attribute=type|||importance=0.8|||values=Switch###Switch|||similarity=1.00
attribute=type of ports|||importance=0.7|||values=Giga###Red|||similarity=0.00
attribute=model|||importance=0.6|||values=missing###D-Link|||similarity=0.00"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'EPSON S042091 premium glossy photo paper 255g/m², A2/25vel'. Entity 2: 'Intel Core i7-10700KF Prosessor'.","No.
attribute=brand|||importance=0.05|||values=missing###Intel|||similarity=0.00
attribute=model|||importance=-0.95|||values=EPSON S042091###Intel Core i7-10700KF|||similarity=0.00
attribute=product type|||importance=0.9|||values=photo paper###processor|||similarity=0.00
attribute=storage capacity|||importance=0.05|||values=255g/m²###missing|||similarity=0.00
attribute=print size|||importance=0.05|||values=A2/25vel###missing|||similarity=0.00
attribute=USB version|||importance=0.05|||values=missing###USB 3.0|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'JABRA EVOLVE 20 UC Mono'. Entity 2: 'Evolve 20 Special Edition Mono MS'.,"No.
attribute=product line|||importance=0.95|||values=EVOLVE 20 UC###Evolve 20 Special Edition|||similarity=0.50
attribute=connectivity|||importance=0.05|||values=missing###MS (Monaural Stereo)|||similarity=0.00
attribute=color|||importance=0.00|||values=missing###Mono|||similarity=0.00"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Epson S050189 Cyan, High Capacity Toner Cartridge'. Entity 2: 'Epson oryginalny tusz T2982 29 cyan'.","No.
attribute=product type|||importance=0.95|||values=Toner Cartridge###Ink Cartridge|||similarity=0.00
attribute=brand|||importance=0.05|||values=Epson###Epson|||similarity=1.00
attribute=model|||importance=0.9|||values=S050189###T2982|||similarity=0.00
attribute=color|||importance=0.1|||values=Cyan###Cyan|||similarity=1.00
attribute=capacity|||importance=0.9|||values=High Capacity###missing|||similarity=0.00
attribute=USB version|||importance=0.05|||values=missing###USB 3.0|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Evolis RCT023NAA Black Monochrome Ribbon'. Entity 2: 'EVOLIS RCT023NAA BLACK MONOCHROME RIBBON (2000 PRINTS)'.,"No.
attribute=product type|||importance=0.95|||values=Monochrome Ribbon###Monochrome Ribbon|||similarity=1.00
attribute=brand|||importance=0.05|||values=Evolis###Evolis|||similarity=1.00
attribute=model|||importance=0.05|||values=RCT023NAA###RCT023NAA|||similarity=1.00
attribute=color|||importance=0.05|||values=Black###Black|||similarity=1.00
attribute=print capacity|||importance=0.9|||values=missing###2000 Prints|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'OBUDOWA COOLER MASTER MASTERCASE H500M MIDI TOWER Z OKNEM BEZ PSU WENTYLATOR LED ARGB'. Entity 2: 'Shimano 105 RD-R7000 GS Rear Derailleur'.,"No.
attribute=brand|||importance=0.05|||values=missing###Shimano|||similarity=0.00
attribute=model|||importance=0.95|||values=MASTERCASE H500M MIDI TOWER###RD-R7000 GS|||similarity=0.00
attribute=product type|||importance=0.9|||values=Cooler Master Case###Rear Derailleur|||similarity=0.00
attribute=color|||importance=0.1|||values=Black###missing|||similarity=0.00
attribute=LED|||importance=0.05|||values=LED ARGB###missing|||similarity=0.00
attribute=ventilator|||importance=0.05|||values=wentylator###missing|||similarity=0.00
attribute=psu|||importance=0.05|||values=bez PSU###missing|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Cisco Catalyst WS-C2960X-24PD-L 24 Ports ManagedRack Mountable Switch'. Entity 2: 'Sony E-Mount FE 20mm f/1.8 Ultra Wide Angle G Lens'.,"No.
attribute=brand|||importance=0.05|||values=missing###Sony|||similarity=0.00
attribute=model|||importance=0.95|||values=Cisco Catalyst WS-C2960X-24PD-L###FE 20mm f/1.8|||similarity=0.00
attribute=ports|||importance=0.8|||values=24 Ports###missing|||similarity=0.00
attribute=mount type|||importance=0.7|||values=Rack Mountable###missing|||similarity=0.00
attribute=mount type|||importance=0.7|||values=missing###E-Mount|||similarity=0.00
attribute=focal length|||importance=0.6|||values=missing###20mm|||similarity=0.00
attribute=aperture|||importance=0.6|||values=missing###f/1.8|||similarity=0.00
attribute=range|||importance=0.4|||values=missing###Ultra Wide Angle|||similarity=0.00"
